what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error while parsing /Ders10 Polymorphism 1/src/Ders10 Polymorphism 1.cpp.",1597695350933
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1597695352156
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201102110609,"org.eclipse.cdt.debug.core",1597695352241
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201102110609,"org.eclipse.cdt.debug.ui",1597695352256
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695352272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695352341
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201102110609,"org.eclipse.cdt.debug.mi.ui",1597695352394
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201102110609,"org.eclipse.cdt.debug.mi.core",1597695352410
started,bundle,org.eclipse.cdt.launch,6.1.0.201102110609,"org.eclipse.cdt.launch",1597695352426
started,bundle,org.eclipse.cdt.dsf,2.1.1.201102110609,"org.eclipse.cdt.dsf",1597695355096
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201102110609,"org.eclipse.cdt.dsf.gdb",1597695355096
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201102110609,"org.eclipse.cdt.dsf.gdb.ui",1597695355096
error,log,,,"Error while parsing /Ders9 Polymorphism/src/Ders9 Polymorphism.cpp.",1597695356435
error,log,,,"Error while parsing /Ders10 Polymorphism 1/src/Ders10 Polymorphism 1.cpp.",1597695356739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695397847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695408164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695587755
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695853538
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1597695856012
error,log,,,"Error while parsing /Ders10 Polymorphism 1/src/Ders10 Polymorphism 1.cpp.",1597695856429
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1597695881999
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597695881999
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1597695883118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695887776
opened,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597695939489
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1597695939542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695939632
error,log,,,"Error while parsing /Ders11 Polymorphism 2/src/Ders11 Polymorphism 2.cpp.",1597695940246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695944639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695948498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1597695951218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695957881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1597695962920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1597695964349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1597695967021
error,log,,,"Error while parsing /Ders11 Polymorphism 2/src/Ders11 Polymorphism 2.cpp.",1597695967284
